date,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2007-02-12,-0.2133005795047792,-0.3030142350205979,-0.5694954571815194,-0.9340986043438765,0.18068583730585885,0.2995713098087833,-0.28967661952890256,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-13,-0.40731966784165385,-0.3133438022596565,-1.0,-0.5329094062267734,-0.3586549797529345,0.45366239645829154,-0.49538778340442546,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-14,0.04691805774768665,0.032477464616388785,-0.36303885559636584,-0.37352382525394334,0.18704187810754025,0.3395076072476684,-0.01559118320690911,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-15,-0.1681602954380813,-0.153832034914549,-1.0,-0.6097117846230077,0.4381054897739505,0.38188783942147353,-0.24174738921224603,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-16,-0.28665815000085904,-0.22662846188359087,-0.7780784844384303,-0.8581220579734082,-0.1092316366805064,0.40377107142499824,-0.3588073375218005,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-17,-0.1297950762833764,0.21837908390096694,-0.6588053353953218,-0.632339582128995,-0.2662873545543082,0.18671461052294092,-0.1950158643440988,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-18,0.6046311779520868,0.30277970387894126,0.18055287067465686,0.32182674044099446,0.345942898149572,0.1657678862969334,0.5780294593515576,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-19,-0.08383105828860293,-0.09968593221030297,-0.6841291320317031,-0.5210174250557436,0.34143215951612094,0.25501557507586625,-0.1476539681872624,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-20,0.3197876727337783,-0.045774360647713674,-0.6021650879566982,-0.1426211908497811,-0.004254446665641454,0.26595719107763216,0.264797966001975,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-21,-0.1314869570573174,-0.03194722029612096,-0.3181906050647594,-0.6148319431827566,0.18386385770669955,0.3518504792716257,-0.20329474060221475,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-22,0.4117768812327349,-0.2966411061712281,-0.7276242025903731,-0.3180279131224708,0.25941872981700764,0.08683451149117616,0.37105141576510947,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-23,-0.4496652900058785,-0.23856915609577023,-1.0,-0.9169212982079445,0.10574606591829427,0.38430272739109483,-0.5435481498602677,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-24,-0.7004549810134777,-0.3769527266794469,-1.0,-0.9400445949293914,-0.6348352042646983,0.26561964763268264,-0.806728162887941,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-25,-0.7897760625266844,-0.4201166537504589,-1.0,-0.9456602527045999,-0.8298221333743401,0.5278979156441821,-0.9010737324284003,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-26,-0.7618110079511693,-0.44793408655218825,-1.0,-0.9453299198942935,-0.7098774924393869,0.46905718206312486,-0.8713202076022778,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-27,-0.7829163616770151,-0.42282905738875054,-1.0,-0.9481377487818977,-0.8027577015736327,0.7100231372509711,-0.8916391754743545,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-02-28,-0.7818010108547685,-0.42197250887139537,-1.0,-0.9438434222479147,-0.797734379004562,0.5968469235469058,-0.8910508289382446,0.09455105548652099,0.4230658281890036,0.7878787878787874,0.36363636363636354,-1.0
2007-03-01,-0.7831459680821957,-0.45125831056001964,-1.0,-0.9478074159715913,-0.7970167614946948,0.47595328478850263,-0.8940135739950832,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-02,-0.7839319929291283,-0.454419382469307,-1.0,-0.9438434222479147,-0.7981444461530576,0.37069181382025107,-0.8943287596394276,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-03,-0.6567962448459019,-0.3117428722926947,-1.0,-0.9426872574118424,-0.5287303295914706,0.47114754755155275,-0.7590300687104705,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-04,-0.12401804505229619,-0.10428478198800817,-0.7146723371351247,0.43876455528945413,-0.03552206673842839,0.2896623563937979,-0.19062427769956525,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-05,0.11465194727600059,0.05006730024064954,0.10709452928668073,1.0,0.02783330770413661,0.28982261440919643,0.06385661154419942,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-06,-0.4777292261719459,-0.0509238487580046,-1.0,-0.7126104550334462,-0.5181711005177098,0.4278758801670648,-0.5631737093147865,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-07,-0.0048129357231953,-0.1271362727903088,-0.7919969070172047,-0.21364274506565362,0.5903429186529294,0.33203257244163353,-0.07310205711163897,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-08,-0.3412927427197382,-0.04452012889015777,-0.5785810941426639,-0.4409117185564456,-0.31775078169050175,0.3813399573312992,-0.41650732281313707,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-09,-0.4667885647630424,-0.39206468980707265,-0.7887106127972163,-0.9430175902221488,-0.11517761033369212,0.4135097506986227,-0.55779454098464,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-10,0.04106896027264484,0.24162825794346787,-0.20162381596752377,-0.10446775125939378,0.12553180583320533,0.2569266519095734,-0.011535794583009462,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-11,0.45835094836244106,-0.11605212709548474,-0.07017204716798764,-0.4351308943760839,-0.02609052232303033,0.2864161299692469,0.4089848921014476,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-12,-0.18269002339220008,-0.31464901904800746,-0.7287840711386043,-0.530762242959782,0.2663898713414323,0.36594917817686223,-0.25563656993969464,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-13,-0.4594428357564212,-0.3539278867724436,-0.73902957664798,-0.3626228425138327,-0.4543031421395253,0.4148799567303314,-0.5465319072933958,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-14,-0.24859879339320157,-0.19687359791165315,-0.3263096849023778,-0.9207201255264679,-0.1176380132246655,0.39747493464477657,-0.3253766468449918,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-15,-0.21028217705419183,-0.18767589835624254,-1.0,-0.46106201998513496,0.13137526269926703,0.32582057111950036,-0.2866928620957744,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-16,-0.2868567511615445,-0.336134111025003,-0.7861975642760487,-0.2395738706747047,-0.44948485314470243,0.21716163022465906,-0.36700216427475785,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-17,-0.1502509958339847,-0.3521434106946201,-0.5731683742509183,-0.9407052605500041,0.2583935619457687,0.02930217650416722,-0.22271017629383727,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-18,-0.006555933251574664,0.23103356854427548,0.2688961917649333,0.2171112395738708,-0.3996616946024911,0.4364937549454666,-0.06207055955958074,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-19,-0.09811693418466483,-0.26192030019986123,-0.6814227720858304,-0.5563630357585267,0.4473320006151009,0.3570608679974683,-0.17190225042550078,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-20,-0.12589176739530394,-0.15940979728351745,-0.2760487144790258,-0.5314229085803948,0.1538264390793993,0.4030058394014304,-0.191674896514047,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-21,-0.10248532174016545,-0.2717808051556063,-0.6394741929248019,-0.3173672475018581,0.26454456917320224,0.42767054958483186,-0.17866823559076328,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-22,-0.3903790726331373,-0.41965778847330415,-0.9317610670790644,-0.8784375258072508,0.07253062689015333,0.539721952343271,-0.48338971654304386,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-23,-0.45153901234888616,-0.3907900640371986,-0.7821380243572396,-0.8716657031959699,-0.14203700856015167,0.5226955398191038,-0.5468260805614507,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-24,0.2437418637420059,-0.02606354774238273,-0.2833945486178233,-0.04253034932694688,0.6794300066635912,0.24273981109585918,0.19442751780798884,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-25,0.3978018957612057,0.2031039686747973,-0.1049681036149237,-0.40540094144850936,-0.04064790609462299,0.29008931969073615,0.34858716008885593,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-26,-0.40667609952348305,-0.1793143533058693,-0.7896771699207423,-0.943182756627302,-0.06750730432108254,0.4781758631396542,-0.4894412809144588,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-27,-0.5369576229536015,-0.22642452176041106,-1.0,-0.5013626228425139,-0.620995438002973,0.37218922465168447,-0.6235632787711962,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-28,-0.022120565988168583,0.0019476281763677328,-0.7831045814807656,0.4083739367412669,0.42375313957660565,0.34949168160738253,-0.08526822298333747,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-29,-0.33363612328858394,0.013052167883509602,-0.7753721244925575,-0.9240234536295318,0.09939002511661288,0.3627720630214597,-0.41474228320480766,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-30,-0.41241123177551553,-0.07651833421707388,-0.7885173013725111,-0.9227021223883062,-0.15761956020298318,0.43525476016385767,-0.48845369922884585,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-03-31,0.4704488595726386,0.18032385691560981,-0.49352406727237585,0.2729374845156496,0.8127018299246502,0.17874377748174197,0.43064865205606084,-0.5141115980743044,0.36537241100790396,-0.3736363636363639,-1.0,-1.0
2007-04-01,0.1672854447555676,0.03271199575804551,-0.10516141503962895,-0.10793624576761085,1.0,0.28889612275763454,0.11063016116492586,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-02,-0.17845403661049009,-0.11114736713300966,-0.6607384496423738,-0.8397885870014039,0.7059818545286791,0.35172828253487864,-0.25803198083671275,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-03,-0.3116751924105866,-0.13957662030427853,-0.2982795283201237,-0.827896605830374,-0.21707929673484028,0.3581956950690568,-0.3891071841314534,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-04,-0.14028825659605149,-0.12143614634743227,-0.3361685675623429,-0.9306301098356594,0.5119175765031525,0.3332184817556154,-0.2166375995461327,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-05,-0.22735014515901297,0.24677774605375857,-0.7900637927701527,-0.2935832851597985,0.07878415090471069,0.45456384779495096,-0.2914836838898113,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-06,-0.32913868687761705,-0.2698229799730799,-1.0,-0.09720042943265339,-0.06033112922241013,0.45620048277726255,-0.41295623122018876,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-07,-0.3489217088247212,-0.29268466778153934,-0.7821380243572396,-0.48616731356842013,-0.39279306986519036,0.339969350654556,-0.43172028324683265,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-08,-0.3259225212459248,-0.30720520455194344,-1.0,-0.919894293500702,-0.6365779896458045,0.33572752130929473,-0.4082284465550211,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-09,-0.5806247389169868,-0.18367867194191778,-0.48443843031123146,-0.9151044677512594,-0.6103336921420883,0.3647622672502706,-0.6722699670105694,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-10,-0.6742924205165893,-0.2406289513398866,-0.9595979122366132,-0.8774465273763317,-0.736326823517351,0.4027263894870714,-0.7671618583345591,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-11,-0.6281541027689779,-0.018813476363339632,-1.0,-0.8163349574696507,-0.34173970987749236,0.4519276034415398,-0.726103675064613,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-12,-0.7747066757224327,-0.24638006281355784,-1.0,-0.9106449748121233,-0.8136244810087652,0.32229689800578143,-0.8805446407934274,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-13,-0.7691274076724572,-0.22686299302524782,-1.0,-0.9078371459245189,-0.7961966271977037,0.29264616031809965,-0.8736735937467168,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-14,-0.7677673668125728,-0.20662193579964916,-1.0,-0.9045338178214551,-0.7941462914552258,0.33053015354720827,-0.8724548759219181,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-15,-0.695744697788949,-0.1253823877309621,-1.0,-0.8305392683128252,-0.7034189348505817,0.3195023988621557,-0.7914941900779561,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-16,-0.6009583134487763,-0.0513011379858872,-0.8159675236806495,-0.7844578412750847,-0.522681839151161,0.38014503350394335,-0.6877140635834508,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-17,-0.4872679477419175,0.11327854142023908,-0.7038468973516335,-0.9357502683954084,-0.3644984366189963,0.31358587325593845,-0.5639091424849237,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
2007-04-18,-0.581745117616719,-0.15760492719337604,-0.6947612603904891,-0.9413659261706169,-0.648367420165052,0.3065345205781256,-0.6691181105671241,-1.0,-1.0,-0.9293939393939394,-0.6968181818181818,-1.0
